SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20140902|D1668R123|DDAIF|2067|DAIMLER AG|81.62
20140902|D18190898|DB|5758|DEUTSCHE BANK AG NAMEN AKT (DE|34.31
20140902|E8683R144|SANPRE|316|SANTANDER FIN PFD S.A. UNIPERS|25.64
20140902|G00349103|ABY|61|ABENGOA YIELD PLC ORD SHS (GBR|40.11
20140902|G0083B108|ACT|508|ACTAVIS PLC COM SHS (IRL)|226.98
20140902|G0114P100|AMLZF|14700|AFRICAN MINERALS LIMITED ORDIN|0.48
20140902|G0129K104|AYR|214|AIRCASTLE LIMITED COM|19.12
20140902|G0176J109|ALLE|1616|ALLEGION PUB LTD CO (IRL)|51.43
20140902|G01767105|ALKS|1518|ALKERMES PLC ORDINARY SHS (IRE|44.73
20140902|G02602103|DOX|46337|AMDOCS LTD ORD|47.10
20140902|G0335L102|ANFI|4403|AMIRA NATURE FOODS LTD ORD SHS|17.22
20140902|G037AX101|AMBA|2508|AMBARELLA, INC ORD SHS|34.25
20140902|G0408V102|AON|13402|AON PLC ORD SHS CL A NEW (UK) |87.16
20140902|G0450A105|ACGL|114|ARCH CAPITAL GROUP LTD|55.58
20140902|G0450A204|ARHPRC|5749|ARCH CAPITAL GROUP LTD. 6.75% |26.89
20140902|G0457F107|ARCO|22|ARCOS DORADOS HOLDINGDS INC. C|7.19
20140902|G0464B107|AGII|21|ARGO GROUP INTERNATIONAL HOLDI|52.64
20140902|G0471F109|APAGF|50|APCO OIL AND GAS INTERNATIONAL|14.23
20140902|G0535E106|APWC|1777|ASIA PACIFIC WIRE & CABLE CORP|2.34
20140902|G05384147|AHLPRB|7267|ASPEN INSURANCE HOLDINGS LIMIT|26.67
20140902|G0585R106|AGO|374|ASSURED GUARNATY LTD|24.15
20140902|G0692U109|AXS|77|AXIS CAPITAL HOLDINGS LTD|48.22
20140902|G0692U117|AXSPRD|33|AXIS CAPITAL HLDGS LTD PFD SR |22.75
20140902|G0692U307|AXSPRC|1110|AXIS CAPITAL HOLDINGS LIMITED |26.92
20140902|G07021101|HELI|365|CHC GROUP LTD ORDINARY SHARES |6.94
20140902|G10082140|EXXI|60892|ENERGY XXI|16.50
20140902|G11152108|BNGOF|55|BINGO.COM, LTD (ANGUILLA)|0.69
20140902|G1151C101|ACN|1676|ACCENTURE PLC CL-A ORDINARY SH|81.06
20140902|G1190F107|BCRH|126|BLUE CAP REINS HLDGS LTD COM S|18.33
20140902|G16249107|BPY|11007|BROOKFIELD PPTY PARTNERS L P U|21.35
20140902|G16252101|BIP|258|BROOKFIELD INFRASTRUCTURE PART|42.45
20140902|G16962105|BG|268|BUNGE LIMITED|84.65
20140902|G17580104|CLKTF|36000|CALCITECH LTD|.
20140902|G21101103|CHOP|56499|CHINA GERUI ADVANCED MATERIALS|0.55
20140902|G21490118|CISAW|21000|CIS ACQUISITION LTD WARRANT|0.15
20140902|G21490506|CISAU|1400|CIS ACQUISITION LTD UNIT 1 SHS|10.31
20140902|G2266G102|JACQ|100|COLLABRIUM JAPAN ACQUISITION C|6.75
20140902|G2266G110|JACQW|1450|COLLABRIUM JAPAN ACQUISITION C|0.12
20140902|G23773107|CWCO|199|CONSOLIDATED WATER CO., INC.|12.16
20140902|G2519Y108|BAP|16|CREDICORP LTD (COMM $5.00 PAR)|155.07
20140902|G25343107|CZZ|18|COSAN LIMITED SHS A (BERMUDA) |14.50
20140902|G2554F113|COV|1733|COVIDIEN PLC|86.83
20140902|G27823106|DLPH|172|DELPHI AUTOMOTIVE PLC|69.58
20140902|G29183103|ETN|35179|EATON CORP PLC (IRL)|69.81
20140902|G29438101|EFUT|2000|E-FUTURE INFORMATION TECHNOLOG|4.82
20140902|G30397106|ENH|3917|ENDURANCE SPECIALTY HOLDINGS L|58.07
20140902|G30397304|ENHPRB|32|ENDURANCE SPECIALTY HLDGS LTD |26.25
20140902|G30401106|ENDP|750|ENDO INTL PLC ORD SHS (IRL)|63.71
20140902|G3156P103|ASA|200|ASA GOLD AND PRECIOUS METALS L|14.42
20140902|G3157S106|ESV|1288|ENSCO INTERNATIONAL PLC,LONDON|50.48
20140902|G35569105|FLTX|25594|FLEETMATICS GROUP PLC (IRELAND|32.82
20140902|G36738105|FDP|34|FRESH DEL MONTE PRODUCE(ORD)|31.94
20140902|G3727Q101|FSL|2052|FREESCALE SEMICONDUCTOR LTD|21.05
20140902|G37585109|GLOG|600|GASLOG LTD COMMON SHS (BERMUDA|25.31
20140902|G38327105|GPRK|10315|GEOPARK LTD. USD SHARES (BMU) |10.75
20140902|G3922B107|G|771|GENPACT LIMITED|17.40
20140902|G39300101|GSOL|66|GLOBAL SOURCES LTD|7.13
20140902|G39319101|GBLI|222|GLOBAL INDEMNITY PLC COM STK (|27.04
20140902|G4388N106|HELE|1756|HELEN OF TROY LTD-NEW-BERMUDA |58.22
20140902|G4412G101|HLF|55141|HERBALIFE LTD|50.98
20140902|G45667105|HOLI|106215|HOLLYSYS AUTOMATION TECHNOLOGI|22.07
20140902|G47791101|IR|1483|INGERSOLL-RAND PLC ORD SHS (IR|60.20
20140902|G48833100|WFT|39194|WEATHERFORD INT'L PLC (IRELAND|23.69
20140902|G491BT108|IVZ|248|INVESCO LTD (NEW)|40.84
20140902|G50871105|JAZZ|984|JAZZ PHARMACEUTICALS PLC COM S|162.92
20140902|G5258J109|KING|7931|KING DIGITAL ENTMT PLC ORD SHS|13.79
20140902|G5299G106|VLCCF|268|KNIGHTSBRIDGE TANKERS LTD|12.26
20140902|G5307C105|KFX|2|KOFAX LIMITED COM STK|7.93
20140902|G5315B107|KOS|1302|KOSMOS ENERGY LTD|10.02
20140902|G5480U104|LBTYA|14739|LIBERTY GLOBAL PLC SHS CL A|43.67
20140902|G5480U120|LBTYK|174647|LIBERTY GLOBAL PLC SHS CL C (U|41.93
20140902|G55598109|EVAR|59|LOMBARD MEDICAL INC COMMON|7.34
20140902|G57279104|LXFT|39|LUXOFT HLDG INC ORD SHS|35.99
20140902|G5753U112|MHLD|488|MAIDEN HOLDINGS LTD COM STK (B|12.16
20140902|G5753U120|MHPRA|982|MAIDEN HOLDINGS, LTD. PREF SHS|25.50
20140902|G5785G107|MNK|628|MALLINCKRODT PUB LTD CO SHS (I|81.49
20140902|G5866L124|GGACU|200|GARNERO GROUP ACQUISITION CO U|9.95
20140902|G5866L132|GGACR|1600|GARNERO GROUP ACQUISITION CO R|0.27
20140902|G5876H105|MRVL|7217|MARVELL TECH GROUP LTD|13.91
20140902|G60754101|KORS|7629|MICHAEL KORS HLDGS LTD ORD SHS|80.12
20140902|G6209T105|MONT|500|MONTAGE TECHNOLOGY GROUP LTD|21.48
20140902|G62185106|MRH|46|MONTPELIER RE HOLDINGS LTD|31.45
20140902|G62185114|MRHPRA|185|MONTPELIER RE HLDNG LTD NON CU|28.45
20140902|G6331P104|AOSL|385|ALPHA & OMEGA SEMICONDUCTOR LT|9.22
20140902|G6359F103|NBR|1308|NABORS INDS LTD (NEW) BERMUDA |27.21
20140902|G65431101|NE|1656|NOBLE CORP PLC ORD SHS (UK)|28.46
20140902|G65773106|NAT|864|NORDIC AMERICAN TANKERS LTD SH|9.06
20140902|G6613P202|NADL|225|NORTH ATLANTIC DRILLING LTD CO|10.96
20140902|G6648D109|HLSS|501|HOME LN SERVICING SOLUTIONS LT|21.90
20140902|G66721104|NCLH|75|NORWEGIAN CRUISE LINE HLDGS LT|33.31
20140902|G67742109|OB|2|ONEBEACON INSURANCE GROUP LTD |16.03
20140902|G6852T105|PRE|106|PARTNERRE LTD|111.69
20140902|G6855A103|OXFD|44|OXFORD IMMUNOTEC GLOBAL PLC|14.06
20140902|G68603128|PREPRF|98|PARTNERRE LTD. REDEEMABLE PREF|24.36
20140902|G68603409|PREPRD|34|PARTNERRE LTD PFD SER D 6.5%|25.33
20140902|G7S00T104|PNR|1041|PENTAIR PLC|68.07
20140902|G7114V102|PME|924|PINGTAN MARINE ENTERPRISE LTD |2.30
20140902|G7114V110|PMEWW|1|PINGTAN MARINE ENTERPRISE LTD |0.17
20140902|G72800108|PRTA|142|PROTHENA CORP PLC SHS (IRL)|22.90
20140902|G7293H114|PUKPR|12|PRUDENTIAL PLC PERPETUAL SUB C|25.84
20140902|G7293H189|PUKPRA|129|PRUDENTIAL PLC 6.50 EXCHG PERP|25.83
20140902|G73268107|QTNT|18|QUOTIENT LIMITED ORDINARY SHAR|8.80
20140902|G7415M108|RCON|2553|RECON TECHNOLOGY LTD ORD SHS (|4.66
20140902|G7496G103|RNR|20|RENAISSANCERE HOLDINGS LTD|102.39
20140902|G7498P119|RNRPRE|56|RENAISSANCERE HOLDGINGS LTD 5.|23.06
