SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20160915|B38564108|EURN|299|EURONAV NV ANTWERPEN (BELGIUM)|8.57
20160915|D18190898|DB|269|DEUTSCHE BANK AG NAMEN AKT (DE|14.52
20160915|G0114P100|AMLZF|645736|AFRICAN MINERALS LIMITED ORDIN|.
20160915|G0129K104|AYR|36|AIRCASTLE LIMITED COM|20.50
20160915|G01767105|ALKS|315|ALKERMES PLC ORDINARY SHS (IRE|47.65
20160915|G0177J108|AGN|26|ALLERGAN PLC ORD SHS (IRL)|244.81
20160915|G02602103|DOX|13645|AMDOCS LTD ORD|59.00
20160915|G0335L102|ANFI|1509|AMIRA NATURE FOODS LTD ORD SHS|7.10
20160915|G037AX101|AMBA|132|AMBARELLA, INC ORD SHS|67.11
20160915|G0404E112|ABAC|3|AOXIN TIANLI GROUP INC NEW COM|2.34
20160915|G05384139|AHLPRA|9015|ASPEN INSURANCE HLDGS LTD PERF|25.24
20160915|G05384147|AHLPRB|30|ASPEN INSURANCE HOLDINGS LIMIT|25.85
20160915|G05384154|AHLPRC|156|ASPEN INSURANCE HLDGS LTD FXD/|28.58
20160915|G0750C108|AXTA|146616|AXALTA COATING SYS LTD COM SHS|27.13
20160915|G0750W104|AXON|297|AXOVANT SCIENCES LTD COM SHS|16.53
20160915|G0751N103|ABY|1|ATLANTICA YIELD PLC SHS (GBR) |19.00
20160915|G16234109|BBU|12|BROOKFIELD BUSINESS PARTNERS L|22.73
20160915|G16252101|BIP|5072|BROOKFIELD INFRASTRUCTURE PART|47.58
20160915|G1757E105|CALVF|26579|CALEDONIA MNG CORP PLC SHS (JE|1.53
20160915|G20307115|CFCOW|33412|CF CORP WT EXP 05/25/21 (CYM) |0.90
20160915|G20307123|CFCOU|1532|CF CORP|10.24
20160915|G21117109|CGSXF|195|CHINA TOPREACH INC. ORDINARY S|0.06
20160915|G2118P102|CCRC|379|CHINA CUSTOMER RELATIONS CTRS |13.98
20160915|G27823106|DLPH|63|DELPHI AUTOMOTIVE PLC|68.44
20160915|G2920Y119|ECACR|4900|E-COMPASS ACQUISITION CORP RIG|0.55
20160915|G30397106|ENH|3|ENDURANCE SPECIALTY HOLDINGS L|64.49
20160915|G3040R158|EDVMF|224|ENDEAVOUR MINING CORP SHS NEW |17.65
20160915|G30401106|ENDP|449|ENDO INTL PLC ORD SHS (IRL)|20.34
20160915|G3075P101|ESGR|26|ENSTAR GROUP LIMITED ORD SHS|159.56
20160915|G3105C112|ELECW|500|ELECTRUM SPL ACQUISITION CORP |0.20
20160915|G3156P103|ASA|1546|ASA GOLD AND PRECIOUS METALS L|14.67
20160915|G3682E192|FRO|173037|FRONTLINE LTD (BMU)|6.90
20160915|G3788M114|EROS|10488|EROS INTL PLC ORD SHS (IMN)|15.59
20160915|G38327105|GPRK|143|GEOPARK LTD. USD SHARES (BMU) |3.48
20160915|G39319101|GBLI|2|GLOBAL INDEMNITY PLC COM STK (|29.68
20160915|G39637205|GOGL|213|GOLDEN OCEAN GROUP LTD SHS NEW|3.88
20160915|G4412G101|HLF|73636|HERBALIFE LTD|62.16
20160915|G4481U106|HIHO|352|HIGHWAY HOLDINGS LTD|4.45
20160915|G4617B105|HZNP|471|HORIZON PHARMA PLC ORD SHS (IR|19.63
20160915|G47567105|INFO|176|IHS MARKIT LTD (BMU)|36.37
20160915|G47791101|IR|13000|INGERSOLL-RAND PLC ORD SHS (IR|63.73
20160915|G4863A108|IGT|14|INTERNATIONAL GAME TECHNOLOGY |23.52
20160915|G48833100|WFT|14686|WEATHERFORD INT'L PLC (IRELAND|5.92
20160915|G50871105|JAZZ|363|JAZZ PHARMACEUTICALS PLC COM S|122.54
20160915|G51502105|JCI|42440|JOHNSON CTLS INTL PLC SHS (IRL|44.53
20160915|G5315B107|KOS|999|KOSMOS ENERGY LTD|5.79
20160915|G5480U104|LBTYA|294|LIBERTY GLOBAL PLC SHS CL A|32.12
20160915|G5480U120|LBTYK|675|LIBERTY GLOBAL PLC SHS CL C (U|31.21
20160915|G5480U138|LILA|15|LIBERTY GLOBAL PLC LILAC SHS C|28.90
20160915|G5480U153|LILAK|21785|LIBERTY GLOBAL PLC LILAC SHS C|29.39
20160915|G5509L101|LIVN|1|LIVANOVA PLC SHS (GBR)|59.58
20160915|G57279104|LXFT|35|LUXOFT HLDG INC ORD SHS|52.00
20160915|G5753U120|MHPRA|200|MAIDEN HOLDINGS, LTD. PREF SHS|25.25
20160915|G5785G107|MNK|148|MALLINCKRODT PUB LTD CO SHS (I|75.33
20160915|G5876H105|MRVL|15671|MARVELL TECH GROUP LTD|12.46
20160915|G5960L103|MDT|915|MEDTRONIC PLC ORD SHS (IRL)|84.68
20160915|G6S01W108|PGNPQ|13|PARAGON OFFSHORE PLC (GBR)|0.75
20160915|G6359F103|NBR|1227|NABORS INDS LTD (NEW) BERMUDA |9.24
20160915|G6518L108|NLSN|574|NIELSEN HLDGS PLC SHS EUR (GBR|51.87
20160915|G65431101|NE|5207|NOBLE CORP PLC ORD SHS (UK)|5.36
20160915|G65773106|NAT|80384|NORDIC AMERICAN TANKERS LTD SH|10.19
20160915|G6583A102|NORD|325|NORD ANGLIA EDUCATION INC ORD |21.40
