SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20061002|000375204|ABB|419000|ABB LTD ADS ( 1 REG SHS)|.
20061002|00080V203|ABNPRF|29900|ABN AMRO HLDG N.V. CAP FDG TR|.
20061002|00087F102|ACLO|19056|ACL SEMICONDUCTORS INC|.
20061002|000937102|ABN|107738|ABN AMRO HOLD N.V. ADS(1 ORD)|.
20061002|000973107|ACTMQ|75764|ACT MANUFACTURING INC|.
20061002|001004100|ADMT|16713|ADM TRONICS UNLIMITED INC|.
20061002|00104Q107|AFCE|29700|AFC ENTERPRISES INC|.
20061002|00106X100|AFVS|41212|AFV SOLUTIONS, INC|.
20061002|00167K500|ADL|66819|AMDL INC|.
20061002|001941103|ATYT|11963|ATI TECHNLOGIES INC.|.
20061002|001963107|ASVI|24533|A S V INC|.
20061002|001986108|AETUF|13527|ARC ENERGY TRUST UTS|.
20061002|00206R102|T|105051|AT&T INC. COM|.
20061002|002083103|ATSI|67627|ATS MEDICAL INC|.
20061002|00208B105|ASTT|12814|ASAT HOLDINGS LTD ADS|.
20061002|00208J108|ATPG|10797|ATP OIL & GAS CORPORATION|.
20061002|00209H101|ATAHQ|10874821|ATA HLDGS CORP|.
20061002|002255107|AUO|367080|AU OPTRONICS CP ADS (10 COM)|.
20061002|002346104|AVII|88700|AVI BIOPHARMA INC|.
20061002|00253U107|ASTM|11435|AASTROM BIOSCIENCES INC|.
20061002|002555209|ABCFF|12547|ABACUS MINING & EXPLORATION CO|.
20061002|00288E300|ABMBF|18500|ABCOURT MINES INC CL-B (F)|.
20061002|002896207|ANF|15610|ABERCROMBIE & FITCH CO CL-A|.
20061002|003013109|FCO|24064|ABERDEEN GLOBAL INCOME FUND IN|.
20061002|00371F206|AAC|13960|ABLEAUCTIONS.COM INC|.
20061002|00371N407|ABLSQ|10075481|ABLE LABORATORIES INC|.
20061002|00372P203|ABNPRE|14351|ABN AMRO CAP FDG TR V|.
20061002|00372Q201|ABNPRG|47841|ABN AMRO CAP FDG TR VII GTD TR|.
20061002|003924107|ABY|112280|ABITIBI-CONSOLIDATED INC|.
